datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence
2012-02-16,BA,61.95275115966797,61.7634477358405,62.11736965816319,61.623526721784785,4992800,0.007104164640434091,55.36770773979276,34.52182255215521,11.320140849587217,1.7401275968250989
2012-02-17,BA,62.018592834472656,62.16674632966631,62.18321131777285,61.74697704669211,4927300,0.006814761749866105,55.88716392423196,40.005187684889634,10.89327882752654,1.7503226720178755
2012-02-21,BA,62.32313919067383,62.281982995422624,62.51244261790037,61.7963725451379,3978100,0.006902606948504861,58.30444267181607,83.41782998004952,10.872511439063707,1.8193766127130664
2012-02-22,BA,62.60298538208008,62.191448520447565,62.80052759694268,61.98568008963131,3764800,0.007251812127545206,60.44915101140815,123.30935692460434,11.170879887178332,1.8832095525256813
2012-02-23,BA,62.43013381958008,62.35606020678098,62.693517131010424,62.158518013543116,4187200,0.007218699780103233,58.449305690325765,100.19548905186367,11.447936303284768,1.8332422493316542
2012-02-24,BA,62.60298538208008,62.34783453732525,63.08036964866679,62.24906342989395,3347000,0.007331508793725021,59.87874395830467,141.93497836597507,12.1414976858251,1.8701738971601727
2012-02-27,BA,61.90336608886719,62.298444188718946,62.372517800192384,61.738753877001756,5379400,0.006437175031828715,52.07052119252964,-14.332440257173127,11.983470574695701,1.692094506964916
2012-02-28,BA,61.862213134765625,61.878671843321776,62.067981529259306,61.574132358832024,3667400,0.00561034835302953,51.64391944504024,-73.46628544942205,11.591803942489475,1.676749471240695
2012-02-29,BA,61.68935775756836,61.96097352602053,62.32312788395677,61.52474556553513,4631800,0.004676368392158419,49.79842445859451,-68.50682475096403,11.558620280595418,1.6304839189842275
2012-03-01,BA,61.79637145996094,61.697600360824765,62.24905820200602,61.615294251321444,3343100,0.0040290323674449235,50.966649269903016,-51.75782479151779,11.527806880265222,1.6504507538813131
2012-03-02,BA,61.648223876953125,61.78814490451401,61.96098963495174,61.42599045242303,2806600,0.003285168734607025,49.25772319502739,-111.93905337165374,11.17499028512434,1.6104432597219778
2012-03-05,BA,61.014427185058594,61.689347103112624,61.71404457924942,60.84981502145576,4156800,0.001847228182180465,42.66652267526229,-216.95488012046238,10.805100551707786,1.4613143518440956
2012-03-06,BA,59.72220993041992,60.281900150167566,60.281900150167566,59.508215346069605,5455700,-0.0009760973266801356,32.97753107250418,-326.26914027874466,11.99547407443423,1.1847505140307522
2012-03-07,BA,60.51237869262695,59.73869364596255,60.660532217231506,59.68107873525824,4279000,-0.0021587726563156175,41.69632240816328,-171.8829232102159,12.509704534539399,1.34451953121203
2012-03-08,BA,61.0473747253418,61.12968083930081,61.483602780923135,60.76753268197037,3881200,-0.002366636623409156,46.74748526798393,-62.46134969041408,11.863947707367332,1.4567944803325212
2012-03-09,BA,60.32308578491211,61.02269733124773,61.162618384603775,60.22431465807263,5535900,-0.00344680786121799,41.50495073133574,-95.91031411413584,11.855446943334275,1.2967809963241932
2012-03-12,BA,60.57822036743164,60.248989646176646,60.93214229385886,60.248989646176646,2833500,-0.0039232401052411,43.89193995854598,-78.56447305080438,11.84755337673215,1.3469606882326923
2012-03-13,BA,61.162601470947266,60.80867954708885,61.195525170789175,60.39714271839551,4532700,-0.0034892629803823317,49.02310780398763,-40.3645722873683,11.473127492129997,1.4702232501209813
2012-03-14,BA,61.919830322265625,61.170830324444154,62.04328633988167,61.162597830085325,5297100,-0.002121685760137698,54.7923476515144,42.6247070404447,11.228824367486572,1.6387472334796718
2012-03-15,BA,62.08445358276367,62.14206849442401,62.24906582192052,61.63176050575074,4850700,-0.0008132797716921092,55.95928706822826,81.97726948872337,11.229846099590763,1.6723537742782335
2012-03-16,BA,61.89516067504883,62.356086373134325,62.3972363043281,61.73054839116151,7079200,-2.639363867412601e-05,54.22599514707294,84.04892477530078,11.396896509198626,1.6225446759172901
2012-03-19,BA,62.059757232666016,61.73052650207749,62.298449355353846,61.73052650207749,2683800,0.0008031706667491588,55.516239949969666,83.02161605292842,11.551980934070547,1.6560191060701082
2012-03-20,BA,61.84576416015625,61.80460795877987,62.117380018309156,61.335456149040624,4384000,0.0011657147727584052,53.408452327535315,55.747926227363216,11.088026890681142,1.6008340157498142
2012-03-21,BA,61.738773345947266,61.77169705461331,62.09269536466312,61.56592858511701,3644100,0.0012976017612892417,52.33851180300857,60.63463511851031,10.657212421819551,1.5712404130272528
2012-03-22,BA,60.84159469604492,61.41774994297296,61.45067363818766,60.38890801583657,4921400,0.00022316253321725575,44.32042613320213,-33.48850921996302,11.078311805331937,1.3677882614297343
2012-03-23,BA,60.882755279541016,60.948602674723354,61.18728849304118,60.701678082566204,2518400,-0.0005689857047732353,44.73869709839106,-27.189336109624918,11.469332661450583,1.3727426882746334
2012-03-26,BA,61.878692626953125,61.335460868845274,61.91984883149651,61.294310943857056,3715800,0.00011013989090277165,53.78515376736171,47.43038617348517,10.756161311641243,1.5901924870431805
2012-03-27,BA,61.574153900146484,61.821078571745105,61.936308410609726,61.565927682767054,3510700,0.00024538724792440774,51.03401608247718,38.81005944970161,10.071325941881451,1.5160064700303306
2012-03-28,BA,61.17905044555664,61.72227565186168,61.96920019626071,60.82512861434577,3412200,-0.00016426925161075104,47.630059456838886,-13.716772639643475,10.362304503497983,1.424044509033318
2012-03-29,BA,60.973297119140625,60.718140019134175,61.030912023099454,60.04321988152205,3587600,-0.0007509718730015663,45.912636646081815,-107.32320938223253,11.428893952088604,1.3755303001245685
2012-03-30,BA,61.21198654174805,61.17083034949032,61.269601443176875,60.72636984723075,3203800,-0.0008921582138138539,48.24409161046968,-61.992469922659936,12.052860199193402,1.4231935743818211
2012-04-02,BA,61.87044906616211,60.9074543357839,62.11737369015582,60.5864560923245,4104600,-0.00013682902966143497,54.11954647260324,3.0083520834779334,11.470040519260975,1.5659444140588823
2012-04-03,BA,61.442466735839844,61.73054133951315,61.82107996917554,61.03092979357642,3485900,-9.965796090190925e-05,50.13565319305494,-10.119662949998386,10.92885081646658,1.4651357759159631
2012-04-04,BA,60.6358528137207,60.88277749598195,61.07208097676746,60.48769926027505,2490500,-0.0011179132289454135,43.618618775889345,-112.52574992019784,11.053940494692933,1.2884139010915976
2012-04-05,BA,60.56998825073242,60.430067234180314,60.81691286310394,60.331302412874706,2640200,-0.001990415259231716,43.125660815344254,-116.33510135394918,11.342023629418565,1.2713616908964525
2012-04-09,BA,59.615238189697266,59.77985044506707,59.91154527300693,59.483543361757405,2443400,-0.0039006640049641973,36.65822697724359,-203.2228231947848,12.45022259686191,1.0794561300396106
2012-04-10,BA,58.10899353027344,59.46706619407645,59.51644859945192,58.10076103619317,5339000,-0.007340751443826139,29.214571539257477,-254.02791537315298,14.502242010064851,0.8106086819528415
2012-04-11,BA,59.07197570800781,58.956745933293206,59.681054550987014,58.84151615857861,5099900,-0.008700663427121244,37.89688748450368,-145.2499191393665,16.160760610392185,0.9745855460299455
2012-04-12,BA,60.495906829833984,59.00614569150862,60.76752261248921,59.00614569150862,3938800,-0.007789150389833325,48.04478910797984,-51.06665613709624,16.24243159542946,1.2453244616245125
2012-04-13,BA,60.018524169921875,60.23252505979334,60.39713726458487,59.565837466968624,3329100,-0.007617155143987116,45.368228719427016,-51.1308184798913,16.318268938678354,1.1469141433537275
2012-04-16,BA,59.82099151611328,60.0679161162599,60.24076082454117,59.50822579820719,4800000,-0.007657813299197387,44.26924857209742,-52.31953096908365,16.442056538355864,1.1058307289232612
2012-04-17,BA,60.98151397705078,60.19136415276491,61.20374734361554,60.16667295193607,3345300,-0.0060674896978499945,51.675592810899786,36.651389177926504,15.37746207789087,1.3365879474006246
2012-04-18,BA,60.66875076293945,60.561753461821006,61.10497874076068,60.47121486873892,2248900,-0.005165881667014887,49.75645898196185,39.10717399103628,14.388910078887662,1.2679250246644513
2012-04-19,BA,60.16667938232422,60.685219773359904,60.874523186314775,59.80453126554188,3729300,-0.005063644475196451,46.75467576548198,-4.216611310202137,14.181123361946973,1.1637482428035355
2012-04-20,BA,60.53708267211914,60.306616725030786,60.93215459373209,60.166695681107655,4302100,-0.00443670242406297,49.19008731245282,27.903726649614537,13.914023578270712,1.2347038151005592
2012-04-23,BA,59.969146728515625,59.82922571490515,60.191373851335,59.40122389973313,5022100,-0.004645292822934203,45.7358154502868,-37.150742977705114,14.417962663851139,1.11931124845125
2012-04-24,BA,60.257225036621094,60.25722503662109,60.69345309443566,59.89507059788264,3664500,-0.004375456963695307,47.74047339147997,27.414457624972,14.223460188008774,1.172723950217688
2012-04-25,BA,63.4425163269043,61.77167787802338,63.78820574124792,61.648215578742544,10621200,8.220847561324476e-05,63.70604759883959,283.6757218725233,15.062961587967576,1.881775156574034
2012-04-26,BA,63.36842346191406,63.137963899534306,63.54126813369889,63.006275412268195,4704700,0.00345360947489436,63.222208841715855,217.57275607191374,15.842498602215036,1.8570676784422178
2012-04-27,BA,63.5988883972168,63.607120890726456,63.845812966085425,63.29435521243848,4168700,0.006337171650004092,64.13465686643688,171.50589323291126,16.762334288520044,1.9084559695931675
2012-04-30,BA,63.21205139160156,62.973359307649794,63.269666289137994,62.29020675146573,5811100,0.008008437703696305,61.381882988885536,102.20431902517096,16.547113079926884,1.806220314066723
2012-05-01,BA,63.58245086669922,63.03921914607901,64.05983517641612,62.43014629411023,4287600,0.009694191258020396,63.01865250328308,99.83225845746946,16.900003649735275,1.891896049882162
2012-05-02,BA,63.5906982421875,63.18738746570232,63.78823424156306,62.83346539872817,3073500,0.01090463271409383,63.0561988857206,84.6293971102602,17.227687750271638,1.8876561905990563
2012-05-03,BA,63.23674011230469,63.4836584008215,63.64827687271866,62.981583050752235,3304800,0.011268273179648885,60.22989856873351,67.98886308207223,17.531965843626832,1.7942180157332062
2012-05-04,BA,62.42189025878906,62.84165949556078,63.01450417433682,62.1420482873095,3366400,0.010380381678375806,54.20636683084023,26.583285627020373,16.8912812778029,1.5960471297101193
2012-05-07,BA,62.52066421508789,62.38074322290897,62.61943529874207,62.03505384944833,3551800,0.009692660353289502,54.79651428423197,15.276546393374927,16.184758873905565,1.6139910391819627
2012-05-08,BA,62.059757232666016,62.04329224238195,62.22436945818333,61.360145854886575,4033400,0.008453971656888135,51.463693868653344,-17.50346144947961,15.209368179182233,1.5048055790682646
2012-05-09,BA,61.30634689331055,61.47192531034273,61.976947693626165,60.70197366996076,3926600,0.006422029625254991,46.48645607204156,-58.65653777461409,14.899132204396109,1.337735526813976
2012-05-10,BA,61.09939193725586,61.64580595639346,62.15082851510117,60.958643285835244,2952700,0.004489303909671485,45.193475165035686,-62.47165897638573,14.422929586108618,1.2911527766991888
2012-05-11,BA,60.90067672729492,60.92551286134614,61.356026906275666,60.64402825354898,3189000,0.002665689541461278,43.929999635809565,-108.80613879642821,14.270743500611175,1.2472027049934493
2012-05-14,BA,60.53641128540039,60.34599037061171,61.091106077416576,59.89892094652879,3585700,0.0007330330734054405,41.63230104791832,-147.94076476498242,14.76467116588952,1.1714258120388616
2012-05-15,BA,60.08934020996094,60.437058758109515,60.99175353488176,59.95687239176345,3252300,-0.001373705607018735,38.940304574860384,-126.61115877375082,15.223318283647984,1.0825474775085282
2012-05-16,BA,59.89892578125,60.28804214378957,60.85929861785097,59.84925350225819,3648100,-0.003262971228741104,37.8186526945536,-113.57878137024504,15.743227392268322,1.0444022467613885
2012-05-17,BA,57.729820251464844,59.865810418412856,60.006559073330145,57.506282357217096,6172200,-0.0075556978735259635,27.944151232247336,-181.2600304803264,17.783660588020666,0.6792220949967412
2012-05-18,BA,57.249629974365234,57.9119501609287,58.23483259411629,57.06748987022585,5597400,-0.01150217901073104,26.306613081210998,-182.33641017385975,19.891981782473973,0.6081301746891389
2012-05-21,BA,59.426998138427734,58.33416419107375,59.48495121455971,58.06923494069737,4709700,-0.011599944100665288,42.702630700303466,-94.03824364099397,20.361293642779604,0.9536804577256598
2012-05-22,BA,59.17864227294922,59.31938458345018,59.78300928458878,58.84747906510187,4269400,-0.011877578865187323,41.566621567404674,-69.28740400738482,20.48047571716473,0.9081349003127465
2012-05-23,BA,59.253150939941406,58.52459693259411,59.302823210593104,57.88710664930399,4222700,-0.011864207386330398,42.064574675693535,-80.67450155342559,21.195045315988484,0.9190828370024411
2012-05-24,BA,59.1041374206543,59.31111367057014,59.56776219921334,58.160326226351174,2942600,-0.011920020806114954,41.306435854353964,-62.061117838263165,21.567692433161866,0.8913854709544875
2012-05-25,BA,57.95334243774414,58.95510659905558,59.10412973226631,57.671857806353366,5163300,-0.013371730836018794,35.9218975026462,-86.89925742819689,22.220432230293543,0.7034934915654126
2012-05-29,BA,58.28450393676758,58.185153078756414,58.36729316023711,57.74636450959629,3973600,-0.013923176644384019,38.409995878726654,-83.02529392716977,22.826547756201528,0.7533890601777812
2012-05-30,BA,57.448326110839844,57.85399778282499,58.02785707081863,57.33241991884409,4677600,-0.015331429435567789,34.74179089042127,-105.27097922477367,23.657825932292294,0.6260868504701724
2012-05-31,BA,57.63047790527344,57.572524797522085,58.04443047961592,57.183408367013755,4191400,-0.016026628993816225,36.17180843932471,-97.39916775156999,24.526128007222134,0.6513480943570079
2012-06-01,BA,55.668331146240234,56.85223556409929,57.02609485836215,55.585541908459916,5592000,-0.019071774137336746,28.84036235274685,-175.36266995760857,26.21324219824474,0.3946559599688716
2012-06-04,BA,55.88357162475586,56.421710985165554,56.421710985165554,55.51101700715565,5478200,-0.020980363241792373,30.504365308990103,-158.94250593949386,27.815249050264722,0.41895460056116485
2012-06-05,BA,55.94982147216797,55.72628358475154,56.04916602976292,55.32061190293973,3747300,-0.022170179554306033,31.038892997800644,-140.99259732247245,29.39682750532355,0.42610675225774247
2012-06-06,BA,57.141990661621094,56.27269434841337,57.1419906616211,56.26441353121725,4050300,-0.021216839020280126,39.984571519728334,-61.1825381890713,29.400932993569086,0.5784535237589686
2012-06-07,BA,57.91197204589844,57.59737031212362,58.226580096089286,57.48146407776364,4004600,-0.0191655994441398,44.95143349920375,13.260789660546948,28.225773592344506,0.6886712992998453
2012-06-08,BA,57.90367126464844,57.671858901123116,57.928507401252844,57.34897017602636,3933400,-0.017350931685560077,44.90828466418057,1.5921019860514611,27.23713185765705,0.6861198106622841
2012-06-11,BA,58.04439926147461,58.45835161318022,58.657046973403666,57.78775082466884,4369400,-0.015536675020472852,45.857167779824245,40.219191881514064,25.591983415759895,0.7061648824019154
2012-06-12,BA,60.08934020996094,58.72329583776212,60.28803562084395,58.5659918827559,6458100,-0.01112396529175213,57.352154405576066,149.57341960285262,24.778521814532176,1.0515873177285784
2012-06-13,BA,59.65883255004883,59.94860435449768,60.18869124714528,59.25316086679991,4720300,-0.008137747063910607,54.71833976695592,139.9201052476287,24.023164613392147,0.9705278098995588
2012-06-14,BA,59.484962463378906,59.67538335891412,59.857523437318385,59.104126988721234,5822900,-0.005946347116924559,53.64680079871322,116.8484424639899,23.171851393754572,0.937534118665423
2012-06-15,BA,59.60087966918945,59.68366890658424,59.92376211651887,59.26144190094664,5308300,-0.004006265580692555,54.289486845498786,107.33945567034156,22.43608875996593,0.9560133197498977
2012-06-18,BA,59.52635955810547,59.35250029880221,59.890633394373516,58.98822014612147,3435200,-0.002543946219952171,53.77331272933768,84.87464929899521,21.452254300437577,0.9407452812231
2012-06-19,BA,60.37082290649414,59.90719819054715,60.61919689941604,59.62570724414146,4167200,-0.00022855909236861783,58.57937237319577,104.1873793949627,21.16972556193756,1.0934115234405306
2012-06-20,BA,60.44533920288086,60.18868438581018,60.81789388553937,59.89891893080765,3468700,0.001682264967950405,58.984599472739035,94.73781752989629,21.07016282492291,1.1050732846565248
2012-06-21,BA,59.08757781982422,60.72682606322556,60.95036393413428,58.98822695315218,3659300,0.001329087808239976,49.48487227529722,53.579605255481205,19.951187969536175,0.8584933191784837
2012-06-22,BA,59.576045989990234,59.23660820772929,59.69195219041243,58.83921100884306,3267300,0.0016949615935638498,52.45178143674432,30.706331841513936,18.75624992394169,0.940923046696688
2012-06-25,BA,58.82265090942383,59.451854141633746,59.54292419405612,58.80608927275776,4111400,0.0009478013452551805,47.78961747773849,-2.31592555678167,17.610302464078774,0.8108348506071574
2012-06-26,BA,58.72328567504883,59.02961271430733,59.30281648833559,58.35073105456622,2757600,0.00021714366202154058,47.19380626806599,-44.73210844448744,16.657891218873246,0.7930381195077046
2012-06-27,BA,59.50152587890625,58.76469104251276,59.64226819228187,58.739848590376226,2514600,0.0006914976158932377,52.218386771610376,-4.092835024779466,15.54839953273516,0.9224225571724239
2012-06-28,BA,59.26145553588867,58.90545604840978,59.39391708291445,58.474941808641404,3144600,0.0007314898533332976,50.618341076449056,-62.75553287785329,14.65878101792944,0.8790474349514978
2012-06-29,BA,61.513343811035156,60.486737066814186,61.57129690817555,60.345994733246656,4419400,0.0037798556855019962,62.29053133998123,238.02446539951407,15.37667475454889,1.3028880129174512
2012-07-02,BA,60.58609390258789,61.43883512289119,61.87762380390827,59.98172041600764,4893400,0.00487255019990935,56.38098694749883,139.11734872189098,15.630523935653011,1.114430832810577
2012-07-03,BA,61.488494873046875,60.50329232552305,61.48849487304687,60.50329232552305,2166200,0.006871415523341074,60.32580953173418,135.64569689481112,15.866241032392551,1.2916447519393894
2012-07-05,BA,61.62925338745117,61.5795747897375,61.87762111036272,61.14078612782098,2539000,0.00853567086078514,60.919515459419955,135.34929836314723,16.39949898014745,1.3176184852093376
2012-07-06,BA,61.00831985473633,61.08282827088345,61.107664409599145,60.35427416409668,3579100,0.00891262225437344,56.87610107962549,62.917272383201414,15.963644886550988,1.1880315860664874
2012-07-09,BA,61.28978729248047,61.48848266278484,61.96866893106467,61.099372738225604,4357700,0.009475093151683472,58.22951022700223,98.34373167881508,16.268792031838093,1.2415510698583672
2012-07-10,BA,60.61919021606445,61.786532694704974,62.13425750974109,60.34598011725477,4756700,0.008920334421999142,53.890030194213644,57.41414907601036,15.740282781667382,1.106564051267421
2012-07-11,BA,59.21175003051758,60.18040347175444,60.23835655657951,58.97166319082267,6072200,0.006524861774619181,46.12131480387379,-50.47539494702174,15.200375008821414,0.8515769629531059
2012-07-12,BA,59.36906051635742,58.94682724239417,59.62570901797566,58.657061786306926,5799800,0.00477972733302689,47.040279604085974,-64.01363189913549,14.942844859139237,0.8764241554677541
2012-07-13,BA,60.859291076660156,59.55119981637681,60.90068253188646,59.48496590831896,3616000,0.005333087518261093,54.88970753885415,12.973758950995363,14.16003759057686,1.1463482410253825
2012-07-16,BA,60.41222381591797,60.544685320321584,60.59436391133462,59.816131255068306,3538400,0.00511269400452336,52.38144008897148,-3.7093483393587143,13.433145126911795,1.0584117963791797
2012-07-17,BA,60.52812957763672,60.64403576183433,60.859292810949874,59.64227156046168,2775700,0.0050348852872152535,52.981328021511864,-8.293887387114495,12.981389960645762,1.077805913874683
2012-07-18,BA,61.173892974853516,60.19696493350303,61.62924319953884,60.19696493350303,3756200,0.005769169863496858,56.28556948264559,45.813663802323326,13.175305644574442,1.2005412738309755
2012-07-19,BA,61.976985931396484,61.25670610845276,62.18396223859018,61.016612834138186,4543200,0.007333124559185394,60.046009417804285,114.45526486898676,13.758390805379996,1.3627394343881951
2012-07-20,BA,61.173892974853516,61.678915472627004,61.92728947089412,60.94208061189122,3148100,0.007413607074945717,54.95498040698947,67.41483064918344,14.216698730729437,1.1944381174315284
2012-07-23,BA,60.362552642822266,59.86580462210726,60.503294967698565,59.26143754873799,3432200,0.006325419545592355,50.31378021087395,-69.2568395958081,13.381781775733598,1.0361152842781403
2012-07-24,BA,59.63399124145508,60.32943466887144,60.577802358623934,59.071015635037405,3866500,0.004441404292954097,46.51483923740043,-83.68539911042389,12.763372930753862,0.9036221147390728
2012-07-25,BA,61.28978729248047,61.430529583262235,61.66234821776459,60.18867246513905,6130400,0.005095553668187019,54.85720795074071,50.17439090343134,12.4225228882918,1.2100913813381435
2012-07-26,BA,62.018367767333984,62.200501565027736,62.8876642441019,61.48850274610507,4949200,0.006504070620481696,57.964137511691014,134.34306869370022,12.951945841352554,1.3570235309133838
2012-07-27,BA,62.51510238647461,62.57305547831883,62.871101755350026,62.15910301759919,4066300,0.008176456928588512,59.9861547887037,147.15621682600107,13.443552869194683,1.4605883531558241
2012-07-30,BA,61.976985931396484,61.76172880331865,62.58135321120935,61.62098643036668,4999700,0.008683840328243604,56.79872926253341,94.75848025858103,13.373414005456066,1.3411635366747838
2012-07-31,BA,61.19046401977539,61.94385431525609,62.14254975457645,61.16562156299798,3978700,0.00795522191540957,52.41481253401476,44.67520538542687,12.881799065932064,1.1777133446890367
2012-08-01,BA,60.24664306640625,61.529898321578656,61.662366151248946,60.13901769210947,4696000,0.006062197336096037,47.66091790865214,-35.842426391683674,12.366571516597636,0.996563714630837
2012-08-02,BA,59.60087966918945,59.93204293518253,60.03966831215436,58.90544249537652,4615000,0.0036627152390582675,44.675317668448955,-128.97687604671242,12.755559739199928,0.8809541706908934
2012-08-03,BA,60.27975845336914,60.544687789393805,60.71854707399621,60.1721330818763,4588500,0.0026287825812270097,48.33913981111816,-54.125501569748785,12.52022229609563,0.9985483077904042
2012-08-06,BA,60.34599685668945,60.61092621242692,60.710277089483746,60.19697369931124,3758800,0.0018752929676524469,48.69613947096719,-52.531763041090855,12.301694670355925,1.008452527253452
2012-08-07,BA,61.64579391479492,60.66058512936626,61.72030863527565,60.379100514336756,4717200,0.0029703267094121034,55.23359524665298,19.25463170111641,11.59935489268514,1.2569417469259478
2012-08-08,BA,61.76171112060547,61.28980552796958,61.83622585439735,61.27325020735683,3410700,0.003943457464966868,55.77482949634597,53.02975954036904,11.039774591788666,1.277585788241918
2012-08-09,BA,61.49675750732422,61.769967562720716,61.769967562720716,61.19043682376875,2387500,0.004312207457661604,54.16291604936615,39.597992136986825,10.445139864306334,1.220767235670958
2012-08-10,BA,61.43882751464844,61.157342854670254,61.52161674897063,61.06627280199174,2843600,0.004475331363588604,53.79683394883015,20.796075734944022,9.77499493056689,1.2063024944630287
2012-08-13,BA,61.4222526550293,61.024855613721435,61.620948017477374,60.933785590013635,2379900,0.0045298692541813025,53.68502907960747,10.31296059455661,9.131821073234601,1.20017109312334
2012-08-14,BA,61.10765075683594,61.513328653267656,61.629234818987484,60.933791508256185,2616700,0.004110216281155281,51.497343083511474,-2.756407769954396,8.525801991794054,1.135713267558506
2012-08-15,BA,60.857784271240234,61.082656277895765,61.34085018691931,60.59126624091575,3278200,0.0034084875818894294,49.76286613177363,-27.89937292268953,8.328797848854894,1.0853914192444725
2012-08-16,BA,61.332523345947266,60.882772951692516,61.42413952001535,60.81614185159001,2802700,0.0034396515379953876,53.00176168511688,17.044774411994993,8.045266734056412,1.1744767030675625
2012-08-17,BA,61.55742263793945,61.3741902275394,61.61572328176732,61.13265717331148,3235800,0.003717860053514899,54.498398968660624,60.70864554581408,7.54395857460636,1.216349229536859
2012-08-20,BA,61.49080276489258,61.30757032097029,61.63238916090717,61.08269182914029,2481900,0.0038060018022063827,53.95033715965216,57.468716446972046,7.141297700093916,1.2002185471399438
2012-08-21,BA,61.024375915527344,61.70732899209618,61.932207427695424,60.899450511631294,3136400,0.0032237205145187967,50.14789246067258,35.557742605227766,6.890411918675753,1.1066425411777856
2012-08-22,BA,60.63291931152344,61.0826633771051,61.29921128762754,60.42470187756118,4242600,0.0022200994460575487,47.14467906475766,-81.82500779168666,6.766559333267129,1.0308370718670692
2012-08-23,BA,58.6007194519043,60.04158064296566,60.09155715172713,58.317540416563574,9431200,-0.001254233355251584,35.31934080958548,-311.80118974084223,8.605133926874753,0.6887913478826871
2012-08-24,BA,59.20870590209961,58.56739900755102,59.27533700535684,58.342526976922535,5351300,-0.0031757887384261207,40.15567217040598,-226.95976576270357,10.312381763796118,0.7820493368773311
2012-08-27,BA,59.45024108886719,59.092106838452054,59.783390263207856,59.03380620951434,3538100,-0.0043323114700095765,42.01074237862088,-127.26647121283824,11.191427139119375,0.8197727811172739
2012-08-28,BA,59.56683349609375,59.28366087026874,59.84168200065874,59.175390105269365,3029200,-0.005038179827707042,42.93038032025426,-92.04569233957,11.927667136870099,0.8374479507071635
2012-08-29,BA,59.50022888183594,59.66680032345702,59.95830352344051,59.24203488674211,2687200,-0.005624338088291784,42.5155827538372,-72.60039540012606,12.443791809004205,0.824817862434317
2012-08-30,BA,58.98384094238281,59.17540379863875,59.24202855559113,58.71732285169575,3393100,-0.006708005197480124,39.341766521506905,-95.83462550972617,13.4169843251073,0.7404128119051568
2012-08-31,BA,59.4669189453125,59.35864177915721,59.75842217285793,58.80895088639923,3171800,-0.0068413853622977154,43.584610726650894,-60.47978090288845,13.572197555351202,0.816351229227427
2012-09-04,BA,59.025482177734375,59.55018783898027,59.55018783898027,58.63403237385436,3916400,-0.0074579414098475275,40.777715860788206,-69.73283745911615,13.893753972929325,0.7440794078012113
2012-09-05,BA,59.900001525878906,59.450251018543234,60.0082786793425,59.22537894202192,4946900,-0.006690967922363431,47.93175797338465,-19.899861098565662,13.546003307170658,0.885831055237608
2012-09-06,BA,60.64957809448242,60.27478922921094,61.02436695975391,60.27478922921094,4358800,-0.005014893207782217,53.155223936291385,56.6023442555084,13.138779526209982,1.016658515954422
2012-09-07,BA,60.70790481567383,60.69125020853878,60.82450612850409,60.42473201431319,3080400,-0.003568191592338599,53.54574779532075,67.01798669571457,12.760643158175068,1.025209094947863
2012-09-10,BA,59.20039749145508,60.22482397017375,60.23315444886472,58.97551904685303,8354500,-0.004398511825777853,43.461044687732524,-29.07900700309444,12.858673804689925,0.7649679873153185
2012-09-11,BA,59.358642578125,59.292017806856265,59.69179185164416,59.25870224407496,3951300,-0.004790253304046067,44.63971390647749,-24.402976125753387,12.949702262168007,0.7888713050111184
2012-09-12,BA,59.10044479370117,59.4918946465129,59.70011211253677,58.967188919678144,4400800,-0.00538852766863728,43.062290611903784,-44.31006110148569,13.312590268158143,0.7463493894243293
2012-09-13,BA,59.61684036254883,58.8672560384102,59.95831378258771,58.66736900340466,5314100,-0.0051075506438398675,47.08932060766298,-22.368623392239016,13.929793684753863,0.8281331768860932
2012-09-14,BA,59.3669548034668,59.983276639681925,60.32475628747301,59.133752289995776,6530200,-0.005163331352002353,45.415413025390514,5.9016480252097026,13.986659716346239,0.7858140544387131
2012-09-17,BA,58.234256744384766,58.94219482605777,58.983840859100155,58.20927166627634,6917200,-0.006666424542382477,38.69993452532713,-182.69567859274838,14.884202448279751,0.6127287172071445
2012-09-18,BA,58.67567825317383,58.184288092886746,58.68400873085624,57.93442459675567,5490300,-0.007181077771066586,42.281809478630585,-152.77437172989013,15.940680569418356,0.6760322559867744
2012-09-19,BA,58.21760559082031,58.91721323645026,58.91721323645026,58.20094463489986,5193400,-0.008122035952836114,39.69003880316838,-122.15507756574011,16.575318684123268,0.6082140467984795
2012-09-20,BA,58.17596435546875,57.759529383197254,58.18429483411633,57.493011255115235,4875100,-0.008827675229918595,39.45328330560549,-153.13167571839577,17.749567106915052,0.6013185172649624
2012-09-21,BA,58.27589797973633,58.375838283942244,58.42581479033718,57.85946310076642,13161000,-0.009148649466113217,40.372541612903866,-101.9797323472471,18.47430821705799,0.6144799700549979
2012-09-24,BA,58.32588195800781,57.84281585886167,58.4508137221723,57.64292884877459,5037900,-0.00923071952489937,40.856223564050836,-89.71950386832226,19.33179153153509,0.6205934606988026
2012-09-25,BA,57.78450393676758,58.54241849827387,58.70898991511653,57.78450393676757,4085900,-0.00992704384922509,37.3246830195256,-79.97637280239509,19.7181597823134,0.5444871099788803
2012-09-26,BA,58.50912094116211,57.751206146524986,58.72566893310046,57.72622106174252,5256400,-0.009377857472151216,44.268514589828335,-51.9503392804259,20.133796066170987,0.6451416974128402
2012-09-27,BA,58.38417053222656,58.6340340089067,58.75896574724677,58.05935182511767,4147700,-0.009011072494224448,43.37609935066586,-35.749927496479714,20.46176204774433,0.6259348722332368
